name,x,y,z
Dark,-1028,53,-5347
Dark,-1027,47,-5575
Dark,-1024,47,-5185
Dark,-1023,59,-5594
Dark,-1022,43,-5529
Dark,-1022,43,-5520
Dark,-1022,43,-5505
Dark,-1021,44,-5554
Dark,-1021,45,-5159
Dark,-1020,52,-5584
Dark,-1015,43,-5510
Dark,-1014,45,-5162
Dark,-1013,46,-5180
Dark,-1012,45,-5557
Dark,-1012,43,-5405
Dark,-1012,48,-5188
Dark,-1009,45,-5561
Dark,-1009,44,-5544
Dark,-1005,43,-5448
Dark,-1004,49,-5332
Dark,-1002,54,-5233
Dark,-1000,43,-5149
Dark,-1000,43,-5140
Dark,-999,44,-5410
Dark,-997,47,-5180
Dark,-997,44,-5156
Dark,-995,44,-5554
Dark,-995,54,-5240
Dark,-995,45,-5174
Dark,-994,48,-5395
Dark,-993,44,-5551
Dark,-992,44,-5531
Dark,-991,46,-5434
Dark,-990,94,-5508
Dark,-989,47,-5410
Dark,-988,46,-5432
Dark,-981,44,-5161
Dark,-980,82,-5407
Dark,-978,47,-5328
Dark,-977,73,-5438
Dark,-975,45,-5467
Dark,-975,45,-5182
Dark,-974,73,-5440
Dark,-973,83,-5523
Dark,-971,47,-5322
Dark,-967,43,-5165
Dark,-966,46,-5235
Dark,-963,113,-5516
Dark,-960,46,-5206
Dark,-958,91,-5423
Dark,-958,43,-5165
Dark,-956,91,-5425
Dark,-954,44,-5181
Dark,-953,91,-5423
Dark,-952,50,-5273
Dark,-952,46,-5215
Dark,-949,44,-5181
Dark,-946,50,-5267
Dark,-944,87,-5435
Dark,-941,87,-5432
Dark,-938,50,-5267
Dark,-937,82,-5414
Dark,-932,82,-5420
Dark,-932,82,-5411
Dark,-932,82,-5382
Dark,-930,82,-5384
Dark,-924,49,-5269
Dark,-922,49,-5290
Dark,-921,49,-5158
Dark,-919,78,-5436
Dark,-917,49,-5296
Dark,-915,45,-5195
Dark,-914,50,-5237
Dark,-912,53,-5127
Dark,-897,44,-5456
Dark,-897,48,-5328
Dark,-895,52,-5261
Dark,-893,48,-5099
Dark,-892,44,-5451
Dark,-891,48,-5314
Dark,-889,50,-5237
Dark,-884,77,-5520
Dark,-879,48,-5322
Dark,-879,45,-5083
Dark,-878,49,-5213
Dark,-876,50,-5246
Dark,-875,45,-5087
Dark,-870,48,-5312
Dark,-870,45,-5083
Dark,-867,48,-5103
Dark,-862,44,-5491
Dark,-862,49,-5291
Dark,-862,48,-5108
Dark,-861,45,-5085
Dark,-858,44,-5495
Dark,-858,48,-5237
Dark,-855,45,-5090
Dark,-850,45,-5085
Dark,-842,84,-5514
Dark,-841,73,-5449
Dark,-841,48,-5115
Dark,-841,48,-5106
Dark,-839,48,-5250
Dark,-831,84,-5514
Dark,-831,51,-5085
Dark,-826,74,-5388
Dark,-826,47,-5073
Dark,-823,75,-5458
Dark,-822,51,-5085
Dark,-819,52,-5041
Dark,-818,75,-5454
Dark,-817,73,-5372
Dark,-812,48,-5123
Dark,-811,49,-5272
Dark,-810,50,-5022
Dark,-807,49,-5230
Dark,-807,45,-5191
Dark,-805,67,-5363
Dark,-805,45,-5173
Dark,-801,69,-5415
Dark,-801,45,-5187
Dark,-798,79,-5524
Dark,-798,79,-5514
Dark,-796,47,-5120
Dark,-796,52,-4997
Dark,-795,50,-5076
Dark,-795,48,-5007
Dark,-791,50,-5455
Dark,-786,46,-5109
Dark,-786,46,-5097
Dark,-778,44,-5160
Dark,-777,49,-5302
Dark,-775,50,-5395
Dark,-774,49,-5287
Dark,-773,52,-5221
Dark,-772,46,-5345
Dark,-772,46,-5179
Dark,-772,46,-5167
Dark,-771,47,-5338
Dark,-771,46,-5002
Dark,-762,46,-5103
Dark,-757,46,-5099
Dark,-757,47,-5079
Dark,-756,46,-5115
Dark,-755,47,-5344
Dark,-755,49,-5274
Dark,-754,49,-5317
Dark,-752,56,-5209
Dark,-748,56,-5204
Dark,-746,51,-5072
Dark,-746,51,-5062
Dark,-745,52,-5190
Dark,-743,44,-4995
Dark,-742,49,-5317
Dark,-740,52,-5195
Dark,-740,49,-5081
Dark,-737,51,-5288
Dark,-735,48,-5306
Dark,-733,47,-5343
Dark,-730,49,-5252
Dark,-728,47,-5346
Dark,-727,46,-5391
Dark,-727,54,-5208
Dark,-722,54,-5203
Dark,-721,50,-5436
Dark,-721,50,-5424
Dark,-719,53,-5493
Dark,-719,47,-5328
Dark,-718,52,-5458
Dark,-718,52,-5446
Dark,-713,53,-5498
Dark,-711,45,-5026
Dark,-710,47,-5103
Dark,-709,46,-5052
Dark,-708,47,-5334
Dark,-706,52,-5206
Dark,-705,47,-5097
Dark,-705,45,-5032
Dark,-705,45,-5021
Dark,-702,48,-5259
Dark,-702,47,-5251
Dark,-701,52,-5202
Dark,-696,55,-5500
Dark,-696,49,-5394
Dark,-696,45,-5044
Dark,-695,49,-5119
Dark,-691,49,-5114
Dark,-688,45,-5069
Dark,-684,49,-5203
Dark,-682,48,-5244
Dark,-679,49,-5199
Dark,-677,48,-5376
Dark,-677,48,-5366
Dark,-677,48,-5187
Dark,-674,47,-5481
Dark,-674,47,-5472
Dark,-674,53,-5412
Dark,-674,53,-5403
Dark,-674,48,-5137
Dark,-673,48,-5545
Dark,-671,44,-5223
Dark,-669,53,-5408
Dark,-668,48,-5550
Dark,-667,44,-5218
Dark,-666,50,-5436
Dark,-666,50,-5426
Dark,-665,47,-5505
Dark,-662,44,-5223
Dark,-657,46,-5166
Dark,-652,46,-5171
Dark,-650,73,-5566
Dark,-646,44,-5139
Dark,-644,73,-5571
Dark,-643,51,-5392
Dark,-642,44,-5134
Dark,-639,73,-5566
Dark,-633,51,-5392
Dark,-628,44,-5169
Dark,-617,66,-5559
Dark,-617,47,-5359
Dark,-616,44,-5169
Dark,-612,66,-5565
Dark,-612,47,-5247
Dark,-612,46,-5223
Dark,-609,48,-5528
Dark,-607,48,-5283
Dark,-604,67,-5565
Dark,-600,67,-5569
Dark,-600,67,-5560
Dark,-589,46,-5314
Dark,-587,76,-5577
Dark,-575,43,-5178
Dark,-574,48,-5357
Dark,-569,46,-5265
Dark,-567,62,-5403
Dark,-560,62,-5409
Dark,-559,47,-5317
Dark,-555,61,-5450
Dark,-554,47,-5311
Dark,-551,61,-5445
Dark,-543,53,-5426
Dark,-535,52,-5439
Dark,-527,53,-5450
Dark,-522,49,-5373
Dark,-519,46,-5244
Dark,-511,63,-5522
Dark,-511,63,-5512
Dark,-507,57,-5398
Dark,-503,91,-5562
Dark,-500,46,-5238
Dark,-498,91,-5568
Dark,-489,91,-5572
Dark,-489,91,-5563
Dark,-486,49,-5445
Dark,-483,46,-5345
Dark,-480,63,-5509
Dark,-480,48,-5374
Dark,-474,63,-5515
Dark,-467,54,-5389
Dark,-466,46,-5227
Dark,-462,45,-5318
Dark,-460,46,-5233
Dark,-458,45,-5322
Dark,-449,45,-5313
Dark,-442,52,-5393
Dark,-436,46,-5336
Dark,-436,45,-5313
Dark,-435,50,-5376
Dark,-435,45,-5286
Dark,-432,46,-5331
Dark,-426,45,-5303
Dark,-425,49,-5407
Dark,-423,47,-5362
Dark,-422,46,-5285
Dark,-410,47,-5362
Dark,-406,45,-5341
Dark,-406,45,-5332
Dark,-404,48,-5310
Dark,-404,48,-5299
Dark,-400,46,-5409
Dark,-399,48,-5304
Dark,-387,45,-5390
Dark,-382,45,-5395
Dark,-373,44,-5414
Dark,-363,44,-5414
Dark,-353,67,-5524
Dark,-352,76,-5454
Dark,-347,76,-5449
Dark,-342,76,-5454
Dark,786,36,-3960
Dark,788,36,-3910
Dark,794,36,-3963
Dark,802,36,-3974
Dark,802,36,-3946
Dark,803,36,-3965
Dark,803,36,-3960
Dark,807,36,-3960
Dark,807,36,-3955
Dark,811,37,-3922
Dark,812,36,-3937
Dark,815,36,-3941
Dark,821,36,-3956
Dark,825,37,-3917
Dark,826,36,-3956
Dark,828,36,-3969
Dark,830,36,-3967
Dark,832,53,-3982
Dark,832,53,-3976
Dark,833,36,-3961
Dark,833,36,-3953
Dark,834,36,-3950
Dark,835,35,-3848
Dark,837,36,-3946
Dark,839,36,-3904
Dark,839,36,-3892
Dark,845,37,-3942
Dark,847,35,-3841
Dark,851,36,-3896
Dark,854,37,-3919
Dark,857,37,-3926
Dark,860,36,-3895
Dark,865,37,-3941
Dark,868,50,-3973
Dark,870,37,-3937
Dark,872,37,-3919
Dark,875,45,-3955
Dark,875,37,-3901
Dark,876,49,-3980
Dark,881,52,-4018
Dark,881,52,-4005
Dark,882,46,-3947
Dark,884,46,-3950
Dark,885,51,-3990
Dark,886,52,-4005
Dark,887,51,-3992
Dark,887,49,-3972
Dark,892,44,-3937
Dark,896,52,-4007
Dark,897,51,-3959
Dark,898,50,-4018
Dark,899,50,-3980
Dark,899,50,-3975
Dark,899,49,-3947
Dark,900,52,-4007
Dark,901,51,-3998
Dark,901,51,-3962
Dark,903,51,-3997
Dark,904,51,-3996
Dark,905,51,-3984
Dark,905,51,-3979
Dark,908,51,-3994
Dark,908,51,-3970
Dark,909,50,-4013
Dark,910,51,-3972
Dark,912,51,-3997
Dark,912,49,-3897
Dark,920,51,-4004
Dark,920,52,-3979
Dark,920,49,-3905
Dark,921,49,-3900
Dark,923,51,-4006
Dark,924,49,-3898
Dark,933,50,-4003
Dark,936,50,-4006
Dark,940,48,-3904
Dark,942,50,-3995
Dark,946,48,-3915
Dark,947,48,-4011
Dark,954,47,-3896
Dark,961,46,-3912
Dark,961,46,-3907
Decay Roots,-1313,47,-5460
Decay Roots,-1284,46,-5432
Decay Roots,-1170,87,-5638
Decay Roots,-1166,70,-5673
Decay Roots,-1160,46,-5457
Decay Roots,-1145,72,-5678
Decay Roots,-1142,72,-5682
Decay Roots,-1136,73,-5671
Decay Roots,-1135,73,-5675
Decay Roots,-1134,73,-5673
Decay Roots,-1021,55,-5250
Decay Roots,-1014,55,-5257
Decay Roots,-964,50,-5305
Decay Roots,-963,50,-5300
Decay Roots,-956,51,-5309
Decay Roots,-954,50,-5303
Decay Roots,-948,50,-5298
Decay Roots,-946,51,-5305
Decay Roots,-755,49,-5033
Decay Roots,-754,49,-5038
Decay Roots,-753,48,-5016
Decay Roots,-751,49,-5043
Decay Roots,-749,47,-5010
Decay Roots,-748,49,-5033
Decay Roots,-748,48,-5018
Decay Roots,-746,49,-5047
Decay Roots,-744,49,-5042
Decay Roots,-741,49,-5046
Decay Roots,-726,48,-5047
Decay Roots,-723,48,-5051
Decay Roots,-722,47,-5043
Decay Roots,-721,47,-5032
Decay Roots,-719,47,-5040
Decay Roots,-718,47,-5045
Decay Roots,-716,47,-5041
Decay Roots,-716,47,-5035
Decay Roots,-716,47,-5027
Decay Roots,-646,45,-5118
Decay Roots,-646,44,-5100
Decay Roots,-645,45,-5115
Decay Roots,-644,44,-5096
Decay Roots,-643,45,-5118
Decay Roots,-643,44,-5099
Decay Roots,-641,44,-5109
Decay Roots,-638,44,-5109
Decay Roots,-638,44,-5105
Decay Roots,-632,44,-5102
Decay Roots,-631,44,-5107
Decay Roots,-628,44,-5104
Decay Roots,-568,43,-5176
Decay Roots,-563,74,-5527
Decay Roots,-560,74,-5528
Decay Roots,-548,76,-5528
Decay Roots,-546,76,-5530
Decay Roots,-546,76,-5527
Decay Roots,-543,76,-5531
Decay Roots,-542,76,-5525
Decay Roots,-539,76,-5526
Decay Roots,-538,76,-5532
Decay Roots,-537,76,-5529
Decay Roots,-536,75,-5540
Decay Roots,-535,74,-5544
Decay Roots,-533,74,-5541
Decay Roots,-525,51,-5436
Decay Roots,-519,76,-5539
Decay Roots,-517,75,-5535
Decay Roots,-516,76,-5538
Decay Roots,-515,75,-5533
Decay Roots,-513,76,-5536
Decay Roots,-498,63,-5509
Decay Roots,-498,63,-5506
Decay Roots,-498,52,-5462
Decay Roots,-493,52,-5462
Decay Roots,-477,48,-5467
Dernic,803,77,-366
Dernic,811,77,-366
Dernic,832,83,-561
Dernic,840,77,-591
Dernic,848,73,-386
Dernic,852,77,-424
Dernic,857,79,-550
Dernic,864,79,-560
Dernic,870,79,-531
Dernic,872,78,-474
Dernic,873,75,-382
Dernic,878,79,-543
Dernic,895,79,-505
Dernic,898,79,-502
Dernic,906,79,-553
Dernic,907,79,-571
Dernic,924,77,-589
Dernic,937,80,-486
Dernic,942,80,-467
Dernic,945,76,-600
Dernic,949,87,-417
Dernic,975,83,-428
Dernic,997,85,-424
Dernic,1014,81,-489
Dernic,1015,82,-573
Dernic,1021,80,-608
Dernic,1025,81,-599
Dernic,1028,83,-516
Dernic,1028,85,-438
Dernic,1036,83,-471
Dernic,1045,79,-638
Dernic,1045,84,-487
Dernic Fish,870,95,-890
Dernic Seed,1088,137,-1135
Dernic Seed,1101,137,-1141
Dernic Seed,1105,136,-1137
Diamond,-1469,57,-2846
Diamond,-1457,57,-2828
Diamond,-1448,58,-2857
Diamond,-863,43,-6034
Diamond,-835,53,-6092
Diamond,-833,50,-6096
Diamond,-812,66,-6286
Diamond,-19,18,-4642
Diamond,-17,20,-4644
Diamond,-13,20,-4623
Diamond,-7,19,-4619
Diamond,19,52,-4640
Diamond,21,50,-4637
Diamond,22,49,-4643
Diamond,24,47,-4650
Diamond,24,48,-4639
Diamond,31,43,-4652
Diamond,183,66,-4496
Diamond,186,64,-4499
Diamond,186,66,-4496
Diamond,309,30,-4836
Diamond,310,19,-4853
Diamond,315,26,-5326
Diamond,317,29,-5319
Diamond,318,24,-5311
Diamond,320,25,-5315
Diamond,323,25,-5324
Diamond,324,25,-5311
Diamond,325,26,-5319
Diamond,330,25,-5325
Diamond,331,26,-5316
Diamond,349,78,-5096
Diamond,351,78,-5089
Diamond,354,76,-5098
Diamond,356,72,-4998
Diamond,358,76,-4992
Diamond,359,76,-5093
Diamond,360,75,-5101
Diamond,362,77,-4988
Diamond,364,74,-4994
Diamond,365,75,-5094
Diamond,365,75,-5007
Diamond,367,74,-5001
Diamond,369,76,-4991
Diamond,370,30,-5227
Diamond,370,74,-4997
Diamond,371,77,-5094
Diamond,373,33,-5221
Diamond,373,75,-5100
Diamond,374,74,-5001
Diamond,375,29,-5209
Diamond,375,62,-4502
Diamond,376,28,-5222
Diamond,376,62,-4506
Diamond,377,29,-5219
Diamond,377,61,-4508
Diamond,379,76,-5097
Diamond,380,29,-5224
Diamond,380,27,-5214
Diamond,385,27,-5220
Diamond,413,29,-4444
Diamond,434,24,-4544
Diamond,437,26,-4541
Diamond,439,27,-4552
Diamond,440,25,-4554
Diamond,443,24,-4551
Diamond,620,29,-4826
Diamond,623,29,-4827
Diamond,624,30,-4782
Diamond,627,31,-4832
Diamond,627,31,-4784
Diamond,629,30,-4831
Diamond,631,29,-4829
Diamond,639,30,-4824
Diamond,643,33,-4794
Diamond,827,62,-4965
Diamond,829,54,-4964
Diamond,976,40,-4036
Diamond,981,36,-4050
Diamond,1152,107,-4768
Diamond,1164,114,-4781
Diamond,1166,116,-4778
Diamond,1167,112,-4778
Diamond,1168,112,-4783
Diamond,1184,50,-4800
Diamond,1198,49,-4800
Diamond,1202,49,-4812
Diamond,1203,49,-4807
Diamond,1238,65,-4783
Diamond,1246,64,-4772
Diamond,1247,65,-4781
Diamond,1249,64,-4765
Diamond,1249,62,-4758
Diamond,1368,47,-4787
Diamond,1376,41,-4783
Diamond,1377,11,-4804
Diamond,1378,14,-4805
Diamond,1379,12,-4804
Diamond,1386,61,-4814
Diamond,1388,38,-4789
Diamond,1399,36,-4788
Gold,-1579,58,-4443
Gold,-1556,60,-4429
Gold,-1538,62,-4470
Gold,-1536,61,-4488
Gold,-241,84,-1939
Gold,-10,73,-963
Gold,-9,72,-961
Gold,-7,71,-951
Gold,244,76,-1138
Gold,249,71,-1145
Gold,249,71,-1134
Gold,251,76,-1128
Gold,256,70,-1141
Gold,334,44,-1987
Gold,378,68,-1268
Gold,383,69,-1286
Gold,386,62,-1278
Gold,387,68,-1265
Gold,391,67,-1263
Gold,398,66,-1273
Gold,408,70,-1276
Gold,474,80,-1143
Gold,476,82,-1128
Gold,483,81,-1116
Gold,485,81,-1121
Gold,488,81,-1110
Gold,494,79,-1144
Gold,494,85,-1118
Gold,495,80,-1110
Gold,497,81,-1104
Gold,712,46,-1267
Gold,720,40,-1271
Gold,721,35,-1281
Gold,723,40,-1272
Gold,846,27,-1292
Gold,859,30,-1306
Gold,864,32,-1316
Gold,868,32,-1321
Gold,868,29,-1317
Gold,870,27,-1296
Gold,873,32,-1317
Gold,877,33,-1305
Gold,877,30,-1299
Gold,877,30,-1293
Granite,-874,113,-1299
Granite,-873,115,-1296
Granite,-848,84,-1297
Granite,-838,113,-1251
Granite,-837,116,-1255
Granite,-835,85,-1317
Granite,-835,114,-1265
Granite,-834,114,-1260
Granite,-763,92,-1172
Granite,-547,68,-1530
Granite,-263,74,-1939
Granite,-261,75,-1947
Granite,-257,78,-1954
Granite,-254,75,-1940
Granite,-250,77,-1947
Granite,-60,70,-962
Granite,-46,72,-998
Granite,336,69,-1720
Granite,771,82,-1203
Granite,773,79,-1205
Granite,783,91,-1219
Granite,789,79,-1201
Granite,790,72,-1518
Granite,791,80,-1221
Granite,795,71,-1526
Granite,802,80,-1235
Gudgeon,-1518,46,-5233
Gudgeon,-1514,46,-5233
Gudgeon,-1505,46,-5238
Gudgeon,-1497,46,-5243
Gudgeon,-862,64,-1781
Gudgeon,-836,53,-1856
Gudgeon,-833,66,-1766
Gudgeon,-818,60,-1815
Gudgeon,-782,53,-1854
Gudgeon,-779,34,-2038
Gudgeon,-776,34,-2034
Gudgeon,-770,34,-2024
Gudgeon,-743,34,-2031
Gudgeon,-739,34,-2090
Gudgeon,-711,69,-1735
Gudgeon,-648,66,-1530
Gudgeon,-639,66,-1530
Gudgeon,-637,59,-1848
Gudgeon,-629,66,-1531
Gudgeon,-628,66,-1522
Gudgeon,-621,66,-1533
Gudgeon,-616,59,-1873
Gudgeon,-616,66,-1532
Gudgeon,-612,59,-1872
Gudgeon,-610,34,-2045
Gudgeon,-610,66,-1532
Gudgeon,-603,66,-1527
Gudgeon,-602,59,-1878
Gudgeon,-591,59,-1838
Gudgeon,-454,65,-1805
Gudgeon,-450,65,-1807
Gudgeon,-450,65,-1806
Gudgeon,-448,34,-2074
Gudgeon,-436,6,-2080
Gudgeon,-431,65,-1802
Gudgeon,-423,10,-2054
Gudgeon,-419,9,-2041
Gudgeon,-412,10,-2045
Gudgeon,-411,10,-2047
Gudgeon,-279,70,-1671
Gudgeon,-24,56,-1785
Gudgeon,-23,56,-1792
Gudgeon,-23,56,-1787
Gudgeon,-19,56,-1789
Gudgeon,96,34,-2263
Gudgeon,99,34,-2271
Gudgeon,101,34,-2290
Gudgeon,115,34,-2256
Gudgeon,116,34,-2262
Gudgeon,122,34,-2263
Gudgeon,493,67,-1699
Gudgeon,501,67,-1756
Gudgeon,510,67,-1748
Gudgeon,510,67,-1708
Gudgeon,512,67,-1712
Gudgeon,524,67,-1724
Gudgeon,525,67,-1728
Gylia Fish,-1121,42,-4452
Gylia Fish,-891,42,-4853
Gylia Fish,-861,39,-4876
Gylia Fish,-849,42,-4836
Gylia Fish,-826,38,-4925
Gylia Fish,-575,38,-5057
Gylia Fish,-573,38,-5071
Gylia Fish,-570,38,-5060
Gylia Fish,-428,35,-4705
Gylia Fish,-425,32,-5139
Gylia Fish,-421,32,-5136
Gylia Fish,-384,32,-5142
Gylia Fish,-312,32,-5174
Gylia Fish,-300,32,-5196
Gylia Fish,-270,32,-5210
Gylia Fish,-267,32,-5201
Gylia Fish,-266,32,-5208
Gylia Fish,-257,34,-4594
Gylia Fish,-251,34,-4593
Gylia Fish,-238,32,-5077
Gylia Fish,-234,27,-5258
Gylia Fish,-233,27,-5276
Gylia Fish,-232,27,-5286
Gylia Fish,-231,27,-5249
Gylia Fish,-229,27,-5236
Gylia Fish,-228,27,-5292
Gylia Fish,-226,27,-5234
Gylia Fish,-225,27,-5296
Gylia Fish,-222,27,-5302
Gylia Fish,-221,27,-5305
Gylia Fish,-220,27,-5309
Gylia Fish,-218,27,-5229
Gylia Fish,-214,27,-5314
Gylia Fish,-207,27,-5197
Gylia Fish,-207,27,-5184
Gylia Fish,-207,27,-5178
Gylia Fish,-207,33,-4999
Gylia Fish,-204,27,-5203
Gylia Fish,-204,27,-5173
Gylia Fish,-203,27,-5319
Gylia Fish,-200,27,-5215
Gylia Fish,-198,27,-5176
Gylia Fish,-195,27,-5172
Gylia Fish,-194,27,-5313
Gylia Fish,-193,27,-5349
Gylia Fish,-193,27,-5169
Gylia Fish,-191,27,-5344
Gylia Fish,-190,27,-5352
Gylia Fish,-188,27,-5360
Gylia Fish,-188,27,-5347
Gylia Fish,-188,27,-5338
Gylia Fish,-188,27,-5172
Gylia Fish,-187,27,-5342
Gylia Fish,-185,27,-5365
Gylia Fish,-185,27,-5307
Gylia Fish,-184,27,-5173
Gylia Fish,-182,27,-5329
Gylia Fish,-181,27,-5306
Gylia Fish,-180,27,-5368
Gylia Fish,-180,27,-5319
Gylia Fish,-178,27,-5371
Gylia Fish,-177,27,-5310
Gylia Fish,-176,32,-5090
Gylia Fish,-170,32,-5002
Gylia Fish,-169,27,-5376
Gylia Fish,-152,27,-5250
Gylia Fish,-151,27,-5245
Gylia Fish,-149,27,-5149
Gylia Fish,-146,27,-5244
Gylia Fish,-143,27,-5246
Gylia Fish,-142,32,-5051
Gylia Fish,-142,32,-5041
Gylia Fish,-139,27,-5392
Gylia Fish,-137,27,-5385
Gylia Fish,-137,27,-5132
Gylia Fish,-133,27,-5393
Gylia Fish,-133,27,-5387
Gylia Fish,-131,27,-5131
Gylia Fish,-130,37,-4752
Gylia Fish,-128,27,-5384
Gylia Fish,-126,27,-5127
Gylia Fish,-125,27,-5376
Gylia Fish,-124,32,-5055
Gylia Fish,-123,37,-4759
Gylia Fish,-119,27,-5354
Gylia Fish,-118,32,-5049
Gylia Fish,-115,27,-5130
Gylia Fish,-112,27,-5350
Gylia Fish,-109,27,-5132
Gylia Fish,-103,27,-5347
Gylia Fish,-101,27,-5138
Gylia Fish,-96,27,-5142
Gylia Fish,-96,27,-5135
Gylia Fish,-93,27,-5138
Gylia Fish,-88,27,-5349
Gylia Fish,-85,27,-5149
Gylia Fish,-84,27,-5145
Gylia Fish,-80,6,-5494
Gylia Fish,-79,6,-5497
Gylia Fish,-79,6,-5490
Gylia Fish,-79,27,-5155
Gylia Fish,-78,10,-5411
Gylia Fish,-78,27,-5192
Gylia Fish,-78,27,-5179
Gylia Fish,-77,6,-5492
Gylia Fish,-77,9,-5428
Gylia Fish,-77,11,-5407
Gylia Fish,-77,27,-5151
Gylia Fish,-76,6,-5486
Gylia Fish,-76,11,-5401
Gylia Fish,-76,11,-5395
Gylia Fish,-76,26,-5389
Gylia Fish,-76,27,-5366
Gylia Fish,-76,27,-5357
Gylia Fish,-76,27,-5162
Gylia Fish,-75,6,-5489
Gylia Fish,-75,9,-5430
Gylia Fish,-75,9,-5427
Gylia Fish,-75,11,-5399
Gylia Fish,-75,26,-5386
Gylia Fish,-75,27,-5370
Gylia Fish,-75,27,-5363
Gylia Fish,-74,11,-5403
Gylia Fish,-74,11,-5396
Gylia Fish,-74,26,-5392
Gylia Fish,-74,27,-5360
Gylia Fish,-73,9,-5433
Gylia Fish,-73,10,-5411
Gylia Fish,-73,11,-5407
Gylia Fish,-72,9,-5428
Gylia Fish,-71,9,-5437
Gylia Fish,-71,9,-5430
Gylia Fish,-69,9,-5433
Gylia Fish,-68,9,-5438
Gylia Fish,-68,9,-5435
Gylia Fish,-67,27,-5352
Gylia Fish,-67,27,-5199
Gylia Fish,-59,27,-5209
Gylia Fish,-55,27,-5255
Gylia Fish,-54,27,-5345
Gylia Fish,-53,27,-5213
Gylia Fish,-51,27,-5341
Gylia Fish,-49,27,-5219
Gylia Fish,-47,27,-5318
Gylia Fish,-46,27,-5308
Gylia Fish,-43,27,-5271
Gylia Fish,-43,27,-5219
Gylia Fish,-42,27,-5248
Gylia Fish,-40,27,-5301
Gylia Fish,-39,27,-5227
Gylia Fish,-36,27,-5241
Gylia Fish,-35,27,-5260
Gylia Fish,-34,27,-5236
Gylia Fish,-30,27,-5299
Gylia Fish,-30,27,-5275
Gylia Fish,-29,27,-5221
Gylia Fish,-23,27,-5296
Gylia Fish,-22,27,-5229
Gylia Fish,-17,27,-5280
Gylia Fish,-16,27,-5245
Gylia Fish,-15,37,-4633
Gylia Fish,-14,27,-5288
Gylia Fish,-11,37,-4630
Hemp,766,84,-4891
Hemp,767,85,-4896
Hemp,771,83,-4890
Hemp,773,83,-4893
Hemp,775,81,-4885
Hemp,777,81,-4891
Hemp,788,105,-4445
Hemp,790,103,-4447
Hemp,791,105,-4444
Hemp,796,106,-4443
Hemp,797,109,-4435
Hemp,798,101,-4448
Hemp,799,110,-4438
Hemp,800,101,-4450
Hemp,847,90,-4521
Hemp,858,90,-4520
Hemp,1003,45,-4920
Hemp,1006,45,-4919
Hemp,1008,45,-4922
Hemp,1009,135,-4884
Hemp,1021,140,-4896
Hemp,1062,122,-4475
Hemp,1064,118,-4458
Hemp,1067,121,-4472
Hemp,1072,52,-4929
Hemp,1072,122,-4478
Hemp,1072,117,-4454
Hemp,1075,56,-4933
Hemp,1075,118,-4462
Hemp,1076,52,-4926
Hemp,1077,60,-4936
Hemp,1078,56,-4930
Hemp,1078,117,-4456
Hemp,1080,60,-4934
Hemp,1090,116,-4438
Hemp,1104,128,-4286
Hemp,1231,141,-4832
Hemp,1232,141,-4835
Hemp,1237,142,-4838
Hemp,1238,142,-4845
Hemp,1238,142,-4841
Hemp,1242,142,-4849
Hemp,1243,142,-4838
Hemp,1245,142,-4842
Hemp,1246,142,-4845
Hemp,1269,123,-4715
Hemp,1271,124,-4713
Hemp,1324,117,-4810
Hemp,1324,118,-4801
Hemp,1325,117,-4802
Hemp,1326,117,-4806
Hemp,1327,117,-4809
Hemp,1329,117,-4810
Hemp,1332,117,-4806
Hemp,1334,117,-4802
Hemp,1338,117,-4801
Hemp,1340,117,-4808
Hemp,1402,93,-4307
Hemp,1412,93,-4308
Hemp,1414,93,-4309
Hemp,1419,93,-4305
Hemp,1455,102,-4291
Hemp,1461,102,-4289
Hemp,1462,102,-4288
Hemp,1472,132,-4694
Hemp,1473,132,-4692
Hemp,1473,90,-4609
Hemp,1473,90,-4604
Hemp,1474,90,-4600
Hemp,1477,60,-4943
Hemp,1480,132,-4698
Hemp,1481,104,-4292
Hemp,1483,133,-4699
Hemp,1485,134,-4701
Hemp,1486,59,-4953
Hemp,1486,133,-4694
Hemp,1493,100,-4310
Hops,-2207,85,-4879
Hops,-2201,86,-4890
Hops,-2201,83,-4881
Hops,-2197,83,-4885
Hops,-2192,82,-4881
Hops,-2190,81,-4868
Hops,-2185,83,-4883
Hops,-2185,81,-4876
Hops,-2183,82,-4872
Hops,-1961,51,-4850
Hops,-1959,51,-4837
Hops,-1958,51,-4833
Hops,-1948,51,-4840
Hops,-1828,57,-4944
Hops,-1824,57,-4949
Hops,-1815,57,-4932
Hops,-1811,57,-4935
Hops,-1802,57,-4943
Hops,-1800,57,-4948
Hops,-1686,57,-5294
Hops,-1683,58,-5296
Hops,-1655,54,-4985
Hops,-1652,54,-4985
Hops,-1652,54,-4983
Hops,-1652,54,-4980
Hops,-1649,53,-4984
Hops,-1648,54,-4979
Hops,-1645,54,-4982
Hops,-1644,54,-4978
Hops,-1642,54,-4985
Hops,-1629,54,-5438
Hops,-1628,54,-5427
Hops,-1565,46,-4751
Hops,-1560,46,-4750
Hops,-1560,46,-4740
Hops,-1513,50,-4707
Hops,-1512,51,-4704
Hops,-1506,49,-4700
Hops,404,30,-4894
Icefish,-103,69,-760
Icefish,-100,69,-759
Icefish,-99,69,-755
Icefish,-98,69,-742
Icefish,-98,69,-738
Icefish,-96,69,-756
